   34.767, 0.2575, 0.7005,  3.63746,  3.74493,   100.00,  24.85,  10.69, 
   34.768, 0.2575, 0.7005,  3.63690,  3.74491,   100.00,  24.85,  10.74, 
   34.769, 0.2574, 0.7005,  3.63632,  3.74488,   100.00,  24.85,  10.80, 
   34.770, 0.2574, 0.7006,  3.63572,  3.74484,   100.00,  24.85,  10.86, 
   34.772, 0.2573, 0.7006,  3.63509,  3.74481,   100.00,  24.85,  10.92, 
   34.773, 0.2573, 0.7006,  3.63443,  3.74477,   100.00,  24.85,  10.98, 
   34.775, 0.2572, 0.7007,  3.63374,  3.74473,   100.00,  24.85,  11.04, 
   34.776, 0.2571, 0.7007,  3.63302,  3.74468,   100.00,  24.85,  11.11, 
   34.778, 0.2570, 0.7007,  3.63227,  3.74463,   100.00,  24.85,  11.18, 
   34.780, 0.2570, 0.7008,  3.63148,  3.74457,   100.00,  24.85,  11.26, 
   34.782, 0.2569, 0.7008,  3.63065,  3.74451,   100.00,  24.85,  11.33, 
   34.785, 0.2568, 0.7009,  3.62977,  3.74444,   100.00,  24.85,  11.41, 
   34.788, 0.2567, 0.7010,  3.62885,  3.74437,   100.00,  24.85,  11.50, 
   34.790, 0.2565, 0.7010,  3.62788,  3.74429,   100.00,  24.85,  11.59, 
   34.794, 0.2564, 0.7011,  3.62686,  3.74420,   100.00,  24.85,  11.68, 
   34.797, 0.2562, 0.7012,  3.62579,  3.74410,   100.00,  24.85,  11.78, 
   34.801, 0.2561, 0.7013,  3.62465,  3.74398,   100.00,  24.85,  11.88, 
   34.806, 0.2559, 0.7014,  3.62345,  3.74386,   100.00,  24.85,  11.99, 
   34.811, 0.2557, 0.7015,  3.62218,  3.74373,   100.00,  24.85,  12.10, 
   34.816, 0.2555, 0.7017,  3.62084,  3.74358,   100.00,  24.85,  12.22, 
   34.822, 0.2552, 0.7018,  3.61942,  3.74342,   100.00,  24.85,  12.35, 
   34.828, 0.2550, 0.7020,  3.61792,  3.74324,   100.00,  24.85,  12.48, 
   34.835, 0.2547, 0.7021,  3.61632,  3.74304,   100.00,  24.85,  12.62, 
   34.843, 0.2544, 0.7023,  3.61463,  3.74283,   100.00,  24.85,  12.76, 
   34.851, 0.2540, 0.7025,  3.61284,  3.74259,   100.00,  24.85,  12.92, 
   34.861, 0.2536, 0.7028,  3.61094,  3.74232,   100.00,  24.85,  13.08, 
   34.871, 0.2532, 0.7030,  3.60892,  3.74203,   100.00,  24.85,  13.25, 
   34.882, 0.2527, 0.7033,  3.60677,  3.74171,   100.00,  24.85,  13.43, 
   34.895, 0.2522, 0.7036,  3.60449,  3.74136,   100.00,  24.85,  13.63, 
   34.909, 0.2516, 0.7039,  3.60206,  3.74097,   100.00,  24.85,  13.83, 
   34.924, 0.2510, 0.7043,  3.59948,  3.74054,   100.00,  24.85,  14.04, 
   34.940, 0.2503, 0.7047,  3.59674,  3.74006,   100.00,  24.85,  14.26, 
   34.958, 0.2496, 0.7051,  3.59383,  3.73953,   100.00,  24.85,  14.50, 
   34.979, 0.2487, 0.7056,  3.59074,  3.73895,   100.00,  24.85,  14.75, 
   35.000, 0.2478, 0.7061,  3.58755,  3.73833,   100.00,  24.85,  15.00, 
   35.000, 0.2478, 0.7061,  3.60005,  3.73833,    85.00,  24.85,  11.71, 
 specific energy segment =     1.76 W-h/kg
 specific power segment  =   441.96 W/kg
 total heat =          2.3627 W-h/m2
  
   35.000, 0.2478, 0.7061,  3.60005,  3.73833,    85.00,  24.85,  11.71, 
   35.000, 0.2478, 0.7061,  3.60027,  3.73832,    85.00,  24.85,  11.69, 
   35.001, 0.2478, 0.7061,  3.60038,  3.73831,    85.00,  24.85,  11.68, 
   35.001, 0.2478, 0.7062,  3.60045,  3.73830,    85.00,  24.85,  11.67, 
   35.002, 0.2478, 0.7062,  3.60050,  3.73829,    85.00,  24.85,  11.66, 
   35.002, 0.2478, 0.7062,  3.60053,  3.73828,    85.00,  24.85,  11.66, 
   35.003, 0.2478, 0.7062,  3.60056,  3.73826,    85.00,  24.85,  11.65, 
   35.003, 0.2477, 0.7062,  3.60058,  3.73825,    85.00,  24.85,  11.65, 
   35.004, 0.2477, 0.7062,  3.60058,  3.73823,    85.00,  24.85,  11.65, 
   35.005, 0.2477, 0.7062,  3.60058,  3.73822,    85.00,  24.85,  11.65, 
   35.005, 0.2477, 0.7062,  3.60057,  3.73820,    85.00,  24.85,  11.65, 
   35.006, 0.2476, 0.7063,  3.60055,  3.73818,    85.00,  24.85,  11.65, 
   35.007, 0.2476, 0.7063,  3.60052,  3.73815,    85.00,  24.85,  11.65, 
   35.008, 0.2476, 0.7063,  3.60047,  3.73813,    85.00,  24.85,  11.65, 
   35.009, 0.2475, 0.7063,  3.60042,  3.73810,    85.00,  24.85,  11.65, 
   35.011, 0.2475, 0.7064,  3.60035,  3.73807,    85.00,  24.85,  11.65, 
   35.012, 0.2474, 0.7064,  3.60027,  3.73803,    85.00,  24.85,  11.65, 
   35.014, 0.2474, 0.7064,  3.60018,  3.73799,    85.00,  24.85,  11.66, 
   35.015, 0.2473, 0.7064,  3.60007,  3.73795,    85.00,  24.85,  11.66, 
   35.017, 0.2472, 0.7065,  3.59994,  3.73791,    85.00,  24.85,  11.67, 
   35.019, 0.2472, 0.7065,  3.59979,  3.73785,    85.00,  24.85,  11.68, 
   35.021, 0.2471, 0.7066,  3.59962,  3.73780,    85.00,  24.85,  11.69, 
   35.024, 0.2470, 0.7066,  3.59943,  3.73774,    85.00,  24.85,  11.70, 
   35.027, 0.2469, 0.7067,  3.59921,  3.73767,    85.00,  24.85,  11.71, 
   35.029, 0.2468, 0.7067,  3.59896,  3.73760,    85.00,  24.85,  11.73, 
   35.033, 0.2467, 0.7068,  3.59868,  3.73751,    85.00,  24.85,  11.74, 
   35.036, 0.2466, 0.7069,  3.59837,  3.73742,    85.00,  24.85,  11.76, 
   35.040, 0.2464, 0.7070,  3.59802,  3.73732,    85.00,  24.85,  11.78, 
   35.045, 0.2463, 0.7071,  3.59763,  3.73721,    85.00,  24.85,  11.80, 
   35.050, 0.2461, 0.7072,  3.59719,  3.73709,    85.00,  24.85,  11.83, 
   35.055, 0.2459, 0.7073,  3.59671,  3.73696,    85.00,  24.85,  11.86, 
   35.061, 0.2457, 0.7074,  3.59617,  3.73682,    85.00,  24.85,  11.89, 
   35.067, 0.2455, 0.7075,  3.59558,  3.73666,    85.00,  24.85,  11.93, 
   35.074, 0.2452, 0.7077,  3.59493,  3.73648,    85.00,  24.85,  11.97, 
   35.082, 0.2450, 0.7078,  3.59420,  3.73628,    85.00,  24.85,  12.01, 
   35.090, 0.2447, 0.7080,  3.59341,  3.73607,    85.00,  24.85,  12.06, 
   35.100, 0.2443, 0.7082,  3.59254,  3.73583,    85.00,  24.85,  12.11, 
   35.110, 0.2440, 0.7084,  3.59159,  3.73557,    85.00,  24.85,  12.17, 
   35.121, 0.2436, 0.7086,  3.59055,  3.73528,    85.00,  24.85,  12.23, 
   35.134, 0.2431, 0.7089,  3.58941,  3.73497,    85.00,  24.85,  12.30, 
   35.148, 0.2426, 0.7092,  3.58817,  3.73462,    85.00,  24.85,  12.38, 
   35.163, 0.2421, 0.7095,  3.58682,  3.73423,    85.00,  24.85,  12.46, 
   35.179, 0.2415, 0.7098,  3.58535,  3.73380,    85.00,  24.85,  12.55, 
   35.197, 0.2409, 0.7102,  3.58376,  3.73333,    85.00,  24.85,  12.64, 
   35.218, 0.2402, 0.7106,  3.58204,  3.73282,    85.00,  24.85,  12.74, 
   35.240, 0.2394, 0.7111,  3.58019,  3.73224,    85.00,  24.85,  12.85, 
   35.264, 0.2385, 0.7116,  3.57818,  3.73161,    85.00,  24.85,  12.96, 
   35.291, 0.2376, 0.7121,  3.57603,  3.73091,    85.00,  24.85,  13.08, 
   35.320, 0.2366, 0.7127,  3.57371,  3.73013,    85.00,  24.85,  13.21, 
   35.352, 0.2354, 0.7134,  3.57123,  3.72928,    85.00,  24.85,  13.35, 
   35.388, 0.2342, 0.7141,  3.56856,  3.72833,    85.00,  24.85,  13.49, 
   35.427, 0.2328, 0.7149,  3.56571,  3.72728,    85.00,  24.85,  13.65, 
   35.470, 0.2313, 0.7158,  3.56267,  3.72612,    85.00,  24.85,  13.80, 
   35.517, 0.2296, 0.7168,  3.55942,  3.72483,    85.00,  24.85,  13.97, 
   35.570, 0.2278, 0.7179,  3.55596,  3.72339,    85.00,  24.85,  14.14, 
   35.627, 0.2257, 0.7191,  3.55228,  3.72181,    85.00,  24.85,  14.32, 
   35.690, 0.2235, 0.7204,  3.54836,  3.72004,    85.00,  24.85,  14.50, 
   35.759, 0.2211, 0.7218,  3.54422,  3.71808,    85.00,  24.85,  14.68, 
   35.835, 0.2184, 0.7234,  3.53987,  3.71591,    85.00,  24.85,  14.87, 
   35.919, 0.2154, 0.7251,  3.53538,  3.71349,    85.00,  24.85,  15.04, 
   36.012, 0.2122, 0.7270,  3.53091,  3.71080,    85.00,  24.85,  15.18, 
   36.113, 0.2086, 0.7291,  3.52664,  3.70781,    85.00,  24.85,  15.27, 
   36.225, 0.2047, 0.7314,  3.52244,  3.70449,    85.00,  24.85,  15.32, 
   36.348, 0.2003, 0.7339,  3.51816,  3.70081,    85.00,  24.85,  15.34, 
   36.483, 0.1956, 0.7367,  3.51370,  3.69673,    85.00,  24.85,  15.35, 
   36.631, 0.1903, 0.7398,  3.50900,  3.69222,    85.00,  24.85,  15.36, 
   36.795, 0.1846, 0.7432,  3.50402,  3.68724,    85.00,  24.85,  15.36, 
   36.974, 0.1782, 0.7469,  3.49872,  3.68176,    85.00,  24.85,  15.36, 
   37.172, 0.1712, 0.7510,  3.49306,  3.67576,    85.00,  24.85,  15.36, 
   37.390, 0.1636, 0.7555,  3.48701,  3.66917,    85.00,  24.85,  15.36, 
   37.629, 0.1551, 0.7604,  3.48046,  3.66191,    85.00,  24.85,  15.37, 
   37.892, 0.1459, 0.7658,  3.47296,  3.65378,    85.00,  24.85,  15.40, 
   38.156, 0.1366, 0.7713,  3.46334,  3.64533,    85.00,  24.85,  15.58, 
   38.419, 0.1273, 0.7767,  3.44589,  3.63684,    85.00,  24.85,  16.37, 
   38.682, 0.1180, 0.7821,  3.39310,  3.62939,    85.00,  24.85,  20.18, 
   38.945, 0.1087, 0.7876,  3.21839,  3.62418,    85.00,  24.85,  34.52, 
   39.209, 0.0994, 0.7930,  2.64254,  3.62109,    85.00,  24.85,  83.17, 
   39.274, 0.0971, 0.7944,  2.35502,  3.62051,    85.00,  24.85, 107.55, 
   39.307, 0.0960, 0.7950,  2.17582,  3.62023,    85.00,  24.85, 122.76, 
   39.324, 0.0954, 0.7954,  2.07573,  3.62010,    85.00,  24.85, 131.26, 
   39.333, 0.0951, 0.7956,  2.01743,  3.62002,    85.00,  24.85, 136.21, 
   39.338, 0.0949, 0.7957,  1.98427,  3.61998,    85.00,  24.85, 139.02, 

            mass  =  0.8166 kg/m2
 specific energy segment =    25.77 W-h/kg
 specific power segment  =   356.03 W/kg
 total heat =          4.0754 W-h/m2
  
